Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
49,1.999635182079212,1.9996780711735977,1.29293537005108,1.9998962230643607,1.9999635862089875,1.9999485571788136,1.4690614605044043,1.9599309238790714,1.525852122665876,316.95264926538533,5490273.175363287,0.554193744404337,NO,NO,NO,NO
50,1.9993378735840215,1.9999618850179683,1.8601725393649131,1.9999757861368272,1.9999689214457597,1.999986283705541,1.8282476676213006,1.9585565547353523,1.7335023193086716,360.1059892810223,7898968.216809716,0.5561856969357957,NO,NO,NO,NO
51,1.999942912042648,1.999879692137703,1.7619975819361406,1.999925765885573,1.999972386316358,1.9999764322650808,1.128278896401931,1.99822454911819,1.8299380671738692,380.14874901492533,7482081.690422614,0.5558420627083928,NO,NO,NO,NO
52,1.9999625121501716,1.9999529771868492,0.11131392297136933,1.9999357119167358,1.9999909570403769,1.9998758306515605,1.884211683994154,1.9969342101798466,1.1629734532034561,241.55187440243168,472679.34615325724,0.5497169771040218,NO,NO,NO,NO
53,1.9999866537733326,1.9999658847180446,0.5319521514747252,1.9999303659127816,1.9999991494225933,1.9996373434634789,1.8414685529978494,1.8601772882981276,1.370070573272816,284.582002983552,2258862.040183098,0.551333257725059,NO,NO,NO,NO
54,1.999997605658889,1.9997117565663778,0.23023007214529506,1.999960417956977,1.9999845020656484,1.999947443565791,1.8091518338344674,1.9945836993383739,0.7940382322204786,164.9073799438624,977640.5058911258,0.5501830488313953,NO,NO,NO,NO
55,1.9999807570896173,1.9997660050021058,0.7459636946623418,1.9998429905816772,1.9999771253456262,1.9999914545075126,1.4665993917177462,1.957096650532224,0.8245570485078934,171.2470975915646,3167632.781550205,0.5521207284165087,NO,NO,NO,NO
56,1.9999981810313598,1.9999633927983171,1.4356707780864397,1.9999738089783898,1.999755737201007,1.999899533346755,1.9772753958277711,1.9817816478173937,1.2268538393111421,254.82449420664383,6096379.559381623,0.5546771542943566,NO,NO,NO,NO
57,1.9999867524099297,1.9997660050021058,1.8651083759903215,1.9998457928824334,1.9999758442462934,1.9993683201659431,1.5940223607148938,1.98292502322184,1.0251931483440524,212.92716988040127,7919927.571817065,0.5561982165739437,NO,NO,NO,NO
58,1.9999337999474527,1.9998893338490535,0.8830119611750131,1.9999419139940884,1.9999112615643182,1.9999141895642454,1.1286854526407724,1.99822454911819,0.6130891712050659,127.32157034802174,3749589.497093404,0.5526360732215488,NO,NO,NO,NO
59,1.9999770587167416,1.9999603416872647,0.1567493597872155,1.9999793486906574,1.9999866372287314,1.9999541620427546,1.4170734289245905,1.995573501835718,0.8982582876259704,186.55716493176288,665614.7130239916,0.5498937873284595,NO,NO,NO,NO
60,1.999993289866604,1.9997196728164583,0.9330456983370554,1.9999949926639116,1.9997536126235362,1.9999945381362385,1.4774169809665239,1.997662104746672,1.8802610909913746,390.60765143725666,3962050.9173367727,0.5528331707679984,NO,NO,NO,NO
61,1.9996828964713502,1.9999676285732466,1.8329105549664773,1.999979144719325,1.9994736614892759,1.9999136674073266,1.499386677003059,1.9916407724985166,1.5415611208089686,320.21721061200907,7783203.929501227,0.5560898799818347,NO,NO,NO,NO
62,1.9999857366126843,1.9999939270518055,0.9719517492811665,1.9999760200783432,1.999995959288887,1.9999689470972224,1.5740354168966795,1.9731439965164965,1.9436749184511226,403.7883281591927,4127260.1403231733,0.5529803478757177,NO,NO,NO,NO
63,1.9999985734231742,1.9995115956630947,0.3831888731685589,1.9999713050811305,1.9999167016267099,1.9999961446454795,1.0821951024991878,1.9489384836582917,0.7599855585650356,157.83356709280957,1627159.129672436,0.5507563886815294,NO,NO,NO,NO
64,1.9999981810313598,1.9999633927983171,1.1480283374870652,1.9999835897368885,1.999845653930021,1.9998969412786862,1.9772753958277711,1.9536347530920477,1.2268538393111421,254.82449431374545,4874945.284862253,0.5536284903269109,NO,NO,NO,NO
65,1.9999965820190617,1.9998430234856162,1.5245986663138895,1.9998783339228625,1.9999488185515644,1.9997943409504657,1.978506171533746,1.9142940476991088,0.12090675753054783,25.106093302675237,6473999.67140438,0.5550316962287426,NO,NO,NO,NO
66,1.9999989027790948,1.9999878278981558,0.9442320486893532,1.999977709907681,1.9997557925242062,1.9984882487230968,1.4675655336230269,1.8631024391909585,0.12463993342960528,25.88128126033248,4009552.223815078,0.5529075632932794,NO,NO,NO,NO
67,1.9994250181385622,1.9998886741355724,0.8638333982173174,1.9999420405990578,1.9999118559972957,1.9999084295078269,1.4803598549700658,1.9492861532857182,0.688606908361297,143.0074120858235,3668150.353120963,0.552578698388481,NO,NO,NO,NO
68,1.9999914171601796,1.9999512202148202,0.3728096291495604,1.9999434722076497,1.999978291471932,1.9999354083216023,1.5640265053180284,1.9245716894620508,0.5107850344939686,106.07310147787504,1583085.0898263406,0.5507201855592049,NO,NO,NO,NO
69,1.999893216951146,1.9999784390249962,0.8068852084327819,1.9999097661749383,1.9999673694419788,1.9997679728895676,1.4712690460412783,1.976037527666748,0.21501381998852181,44.647804264057704,3426327.6557132946,0.5523393540389914,NO,NO,NO,NO
70,1.999981012325236,1.9999638002092,0.3611934762492294,1.999923781552367,1.999988916060794,1.9999865203655824,1.0052039054765496,1.8812505535944175,0.12229358548665491,25.394065892230422,1533758.685624802,0.5506906416539499,NO,NO,NO,NO
71,1.999948156003707,1.9999715275709962,1.0428726764301786,1.9999866901146777,1.9999466147878113,1.999766585100547,0.5603387193817977,1.972000601720019,1.0758096885288613,223.4428579018146,4428416.155478619,0.5532392541672496,NO,NO,NO,NO
72,1.9996003801908073,1.9999992203542203,0.852654337414962,1.9998959300014185,1.999933715386943,1.9999858095573464,1.8916131572332207,1.9688024151388894,1.4567300590553705,302.58928764691416,3620680.000719278,0.5525286080652771,NO,NO,NO,NO
73,1.9999122825716675,1.9997288950613608,0.18209246284385872,1.999973859991817,1.9999930522563196,1.999942453186435,1.9594021538975452,1.9952338909623597,1.6709251952008863,347.10094955571105,773230.7332175294,0.5499948629018443,NO,NO,NO,NO
74,1.9999492474701224,1.9999654416701835,1.2725039489157655,1.9999373379723497,1.9999478947394296,1.99976736446427,0.881191284908997,1.7334294468153346,0.1891651444030692,39.27983730601308,5403513.940530586,0.5541131094078677,NO,NO,NO,NO
75,1.9999857366126843,1.999991817457093,0.9719517492811665,1.999975703557154,1.9999969534575266,1.9999935961269402,1.5508368507879122,1.9612320881300107,0.7736900248203973,160.68041603839177,4127260.1403231733,0.552972642270053,NO,NO,NO,NO
76,1.9999964431799098,1.9998107390272972,1.0612277685328015,1.999921845881995,1.9999984927449606,1.9997595457977182,1.1376167805617223,1.9919913771404032,0.5468308883420645,113.55946315964832,4506358.543115807,0.5532852615909899,NO,NO,NO,NO
77,1.9999947308192432,1.9997988378697535,0.5476796124248409,1.9999878347820594,1.999912437907996,1.9999866583990693,1.1222187109359032,1.9973730373102252,1.793792219865674,372.63636273901676,2325646.551591107,0.5513935136957654,NO,NO,NO,NO
78,1.9999731401778207,1.999890115682408,1.6785994021481492,1.9999091578686685,1.9999487028822784,1.9997946105113809,1.4405687852153621,1.9144039119453595,1.689686167831622,350.99976370456056,7127942.728823905,0.5555462067663106,NO,NO,NO,NO
79,1.999930088190582,1.9997695401948623,1.8102198166709305,1.9999875670759315,1.9999973047815995,1.9999707600108985,1.9572193749465112,1.945583322461552,0.8625080521076097,179.13071569426162,7686850.813422186,0.5560077109405059,NO,NO,NO,NO
80,1.9999366837426154,1.9999143722010506,0.25804672177470345,1.9999862256887628,1.999962315742377,1.999874913877313,1.370541028085574,1.9818316871381916,1.0922661302166818,226.8617173833576,1095760.1032247394,0.5502727441858705,NO,NO,NO,NO
81,1.999711454618683,1.9999954776754363,0.9067666624733492,1.9999635656296706,1.9999121711187853,1.9998979891560613,1.5624333931256615,1.732967901596536,0.7355985097513943,152.7680703931261,3850460.5865136515,0.5527243746810896,NO,NO,NO,NO
82,1.999995277844742,1.999959883965515,1.4848476879711856,1.999988616113859,1.9999323570723806,1.9999751337684493,1.3950465623411954,1.9597188839228246,1.7984479283755386,373.6039846372395,6305202.579805928,0.554856718741506,NO,NO,NO,NO
83,1.999990576234153,1.9999652121174427,1.4824749999123394,1.999975483651315,1.999991094624172,1.999996848879556,1.4184508857076559,1.9945360433553447,0.7875237161807045,163.5541089906104,6295127.28454776,0.5548414897904135,NO,NO,NO,NO
84,1.9999867308085109,1.9999614207189942,0.5945454757665767,1.9999956193009976,1.9999094778732343,1.9999984718387431,1.8601467412036325,1.9940212750607593,1.3409233938072247,278.5253799054995,2524656.029021683,0.5515774629921124,NO,NO,NO,NO
85,1.999996529405436,1.9999481945216522,1.9558310888281127,1.9999950404025617,1.999909562539833,1.9999857007018313,1.4618406816318579,1.8896574629940268,1.5665134944286003,325.4026725909279,8305169.161015629,0.5565187404061627,NO,NO,NO,NO
