n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
74,11840,20.764838844779884,424636.34084504284,0.5493610352734857,160
75,12000,20.764838844779884,424636.34084504284,0.5483309504950582,160
76,12160,20.764838844779884,424636.32319982426,0.5486069759784695,160
77,12320,20.764838844779884,424636.3223348829,0.548606867165941,160
78,12480,20.764838844779884,424636.3223348829,0.548606867165941,160
79,12640,20.764838844779884,424636.3223348829,0.5489835109786609,160
80,12800,20.764838844779884,424636.3223348829,0.5482787375609786,160
81,12960,20.764838844779884,424636.3223348829,0.5489835109786609,160
82,13120,20.764838844779884,424636.3223348829,0.5489835109786609,160
83,13280,20.764838844779884,424636.3206154046,0.5483863239331384,160
84,13440,20.764838844779884,424636.3206154046,0.5483863239331384,160
85,13600,20.764838844779884,424636.3206154046,0.5483863239331384,160
86,13760,20.764838844779884,424636.3206154046,0.548247141503013,160
87,13920,20.764838844779884,424636.3206154046,0.5484745688547722,160
88,14080,20.764838844779884,424636.3206154046,0.5481363849919773,160
89,14240,20.764838844779884,424636.3206154046,0.5484153171035004,160
90,14400,20.764838844779884,424636.3206154046,0.5484087723278115,160
91,14560,20.764838844779884,424636.3206154046,0.5485852868123711,160
92,14720,20.764838844779884,424636.3206154046,0.5485852868123711,160
93,14880,20.764838827027646,424636.3206154046,0.5487411950975855,160
94,15040,20.764838819765128,424636.3206154046,0.5487659750405456,160
95,15200,20.764838819765128,424636.3206154046,0.5488500379360041,160
96,15360,20.764838819765128,424636.3206154046,0.548837070331255,160
97,15520,20.76483880269436,424636.3206154046,0.5488545750725784,160
98,15680,20.76483880269436,424636.3206154046,0.5487863221182481,160
99,15840,20.76483880269436,424636.3206154046,0.5487863221182481,160
100,16000,20.76483880269436,424636.3206154046,0.5486689932292982,160
101,16160,20.76483880269436,424636.3206154046,0.5486689932292982,160
102,16320,20.764838802659266,424636.3206154046,0.5486689932292982,160
103,16480,20.764838802659266,424636.3206154046,0.5484035277363313,160
104,16640,20.764838802659266,424636.3206154046,0.5483618070906126,160
105,16800,20.764838802659266,424636.3206154046,0.548341058708892,160
106,16960,20.764838802625857,424636.3206154046,0.548341058708892,160
107,17120,20.764838802625857,424636.3206154046,0.5487744190205668,160
108,17280,20.764838802625857,424636.3206154046,0.5491328528197641,160
109,17440,20.764838802606807,424636.3206154046,0.5491328528197641,160
110,17600,20.764838802606807,424636.3206154046,0.5491328528197641,160
111,17760,20.764838802606807,424636.3206154046,0.5489789488133606,160
112,17920,20.764838802606807,424636.3206154046,0.5489789488133606,160
113,18080,20.764838802606807,424636.3206154046,0.5489789488133606,160
114,18240,20.764838802606807,424636.3206154046,0.5489789488133606,160
115,18400,20.764838802606807,424636.3206154046,0.5489789488133606,160
116,18560,20.764838802606807,424636.3206154046,0.5493097456257271,160
117,18720,20.764838802606807,424636.3206154046,0.5492925013126003,160
118,18880,20.764838802606807,424636.3206154046,0.5492925013126003,160
119,19040,20.764838802606807,424636.3206154046,0.5487935217349844,160
120,19200,20.764838802605723,424636.3206154046,0.5488738243470115,160
121,19360,20.764838802605723,424636.3206154046,0.5488738243470115,160
122,19520,20.764838802605723,424636.3206154046,0.5488738243470115,160
123,19680,20.764838802605723,424636.3206154046,0.5493013498111143,160
124,19840,20.764838802605638,424636.3206154046,0.5493440912624797,160
125,20000,20.764838802605638,424636.3206154046,0.5493440912624797,160
126,20160,20.764838802605638,424636.3206154046,0.5493440912624797,160
127,20320,20.764838802605638,424636.3206154046,0.5479573477065114,160
128,20480,20.764838802605638,424636.3206154046,0.5496444567457479,160
129,20640,20.764838802605638,424636.3206154046,0.5496444567457479,160
130,20800,20.764838802605638,424636.3206154046,0.5496444567457479,160
131,20960,20.764838802605638,424636.3200835233,0.5496444567457479,160
132,21120,20.764838802605638,424636.3200835233,0.5496444567457479,160
133,21280,20.764838802605638,424636.3200835233,0.5496444567457479,160
134,21440,20.764838802605638,424636.3200835233,0.5496444567457479,160
135,21600,20.764838802605638,424636.3200835233,0.5496444567457479,160
136,21760,20.764838802605638,424636.3200835233,0.5496444567457479,160
137,21920,20.764838802605638,424636.3200835233,0.5496444567457479,160
138,22080,20.764838802605638,424636.3200835233,0.5496444567457479,160
139,22240,20.764838802605638,424636.3200835233,0.5495974927804992,160
140,22400,20.764838802605638,424636.3200835233,0.5495953433411125,160
141,22560,20.764838802605638,424636.3200835233,0.5495955763443274,160
142,22720,20.764838802605638,424636.3200835233,0.5495955763443274,160
143,22880,20.764838802605603,424636.3200835233,0.5495955763443274,160
144,23040,20.764838802605603,424636.3200835233,0.5496643542704236,160
145,23200,20.764838802605603,424636.3200835233,0.5496643542704236,160
146,23360,20.764838802605603,424636.3200835233,0.5496643542704236,160
147,23520,20.764838802605603,424636.3200835233,0.5496643542704236,160
148,23680,20.764838802605603,424636.3200835233,0.5496643542704236,160
149,23840,20.764838802605603,424636.3200835233,0.5496643542704236,160
150,24000,20.764838802605603,424636.3200835233,0.5496643542704236,160
