Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
10,1.999993692016498,1.999820912937656,1.5250468998082123,1.999985459466123,1.999476748222095,1.999992098312782,1.8959097672681375,1.5997987841215056,0.8099493534681006,168.21261964199064,6475903.0336196795,0.5549939735660829,NO,NO,NO,NO
11,1.9999139018051,1.9967360181206544,1.2546435517813208,1.9999605220908607,1.9908725718176656,1.995194276526176,1.7456113912760094,1.530392490429436,1.5592019765570408,323.8835719760093,5327672.207401497,0.5539787835525667,NO,NO,NO,NO
12,1.999991389176005,1.9998873256293954,1.2137859102960284,1.999983715132627,1.9999757819867794,1.9998695244802345,1.9027301232616245,1.447395110980993,0.14070624829263106,29.217425643158766,5154175.822159557,0.5538945555315942,NO,NO,NO,NO
13,1.9999882722951492,1.9999963368483937,0.22513836120949665,1.9996037399744162,1.9999751577372866,1.9999949313292869,1.7466110833720765,1.7088088133728498,0.545132926232033,113.20681214894384,956019.2519483139,0.5501363381393051,NO,NO,NO,NO
14,1.999991074788492,1.9999580752569321,1.0798258213156968,1.9998239364357393,1.9999977410851513,1.9999845620606043,1.8983983248202259,0.7237021967668342,1.4295371680383222,296.9387735566862,4585332.630044751,0.5533625478624555,NO,NO,NO,NO
15,1.9999944750094998,1.9999327122221964,0.6505600726255037,1.9999906699108638,1.9999802982176789,1.999955218492341,1.927142982051405,1.6700176080028752,1.2096223343688446,251.24425007312053,2762514.3517862656,0.5517600398595616,NO,NO,NO,NO
16,1.9999955473201854,1.9999963036853863,0.22873856570497075,1.9999888723319932,1.9998282377257524,1.9999593780382157,1.9421458145248458,1.4548034216053194,0.5148165459473352,106.9104056434953,971307.02783037,0.5501334498066354,NO,NO,NO,NO
17,1.9999940643971719,1.999965171772593,0.34776072913051914,1.9999531541090507,1.999989983606468,1.9994417239446147,1.406153081373477,1.5590785421031705,1.8364416697100159,381.5004749704049,1476718.362585005,0.550590955684901,NO,NO,NO,NO
18,1.9999941492501334,1.9992712131104622,1.174933262167037,1.9999957239379211,1.9998282377257524,1.9999933997848363,1.9421458145248458,1.4548881254564578,0.49676849709201504,103.16200754878396,4989193.366922057,0.5537163435815424,NO,NO,NO,NO
19,1.999988814423727,1.9998540964213685,0.5131239557849172,1.9999954488798704,1.9999515726523927,1.9998879981611648,1.821720333961808,1.794269413961173,1.7519458848265503,363.93922315642925,2178910.6828835006,0.5512383383680091,NO,NO,NO,NO
20,1.9999908207935844,1.9999945766354852,1.3768974445568896,1.9999840865823444,1.999989942847295,1.9992885037287003,1.3313615229784164,1.4433422572910874,1.1285354090575794,234.39675873462778,5846806.638740416,0.554458571714763,NO,NO,NO,NO
