n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
90,7200,20.764884572385377,424636.60548857774,0.5496007660371551,80
91,7280,20.764884572385377,424636.60548857774,0.5495747767408034,80
92,7360,20.764872322640095,424636.60548857774,0.5496127345680207,80
93,7440,20.764872322640095,424636.60548857774,0.5496127345680207,80
94,7520,20.764872322640095,424636.60548857774,0.5496127345680207,80
95,7600,20.764872322640095,424636.60548857774,0.5495894490030551,80
96,7680,20.764872322640095,424636.60548857774,0.5495790324148074,80
97,7760,20.764872322640095,424636.60548857774,0.5494876286233253,80
98,7840,20.764872322640095,424636.60548857774,0.549580872492428,80
99,7920,20.764872322640095,424636.60548857774,0.549580872492428,80
100,8000,20.764872322640095,424636.48724896216,0.549580872492428,80
101,8080,20.764872322640095,424636.48724896216,0.549580872492428,80
102,8160,20.764872322640095,424636.48724896216,0.5495819241050026,80
103,8240,20.764872322640095,424636.48724896216,0.5495819241050026,80
104,8320,20.764872322640095,424636.48724896216,0.5495819241050026,80
105,8400,20.764872322640095,424636.48724896216,0.5495819241050026,80
106,8480,20.764872322640095,424636.48724896216,0.5495819241050026,80
107,8560,20.764872322640095,424636.48724896216,0.5495819241050026,80
108,8640,20.764872322640095,424636.41646230593,0.5495446355619009,80
109,8720,20.764872322640095,424636.41646230593,0.5495446355619009,80
110,8800,20.764872322640095,424636.41646230593,0.5495554749983169,80
111,8880,20.764872322640095,424636.41646230593,0.5495554749983169,80
112,8960,20.764872322640095,424636.41646230593,0.5493325523689795,80
113,9040,20.764872322640095,424636.41646230593,0.549621494037117,80
114,9120,20.764872322640095,424636.41646230593,0.5496118896362636,80
115,9200,20.764872322640095,424636.41646230593,0.5495883775897814,80
116,9280,20.764872322640095,424636.41646230593,0.5496432588501751,80
117,9360,20.764872322640095,424636.36484086234,0.5496432588020344,80
118,9440,20.764872322640095,424636.36484086234,0.5496433681436793,80
119,9520,20.764853950347955,424636.36484086234,0.5496099715368341,80
120,9600,20.764853950347955,424636.36484086234,0.5496433681436793,80
121,9680,20.764853950347955,424636.36484086234,0.5496442960119813,80
122,9760,20.764853950347955,424636.36484086234,0.5495924068072446,80
123,9840,20.764853950347955,424636.36484086234,0.5493483118700243,80
124,9920,20.764853950347955,424636.36484086234,0.5493483118700243,80
125,10000,20.764853950347955,424636.36484086234,0.5493483118700243,80
126,10080,20.764853950347955,424636.36484086234,0.5494200591812447,80
127,10160,20.764853950347955,424636.36484086234,0.5494200591812447,80
128,10240,20.764853950347955,424636.36484086234,0.5494200591812447,80
129,10320,20.764853950347955,424636.36484086234,0.5494200591812447,80
130,10400,20.764853950347955,424636.36484086234,0.5494200591812447,80
131,10480,20.764853950347955,424636.36484086234,0.5493393100359809,80
132,10560,20.764853950347955,424636.36484086234,0.5493393100359809,80
133,10640,20.764853950347955,424636.36484086234,0.5493393100359809,80
134,10720,20.764853950347955,424636.36484086234,0.5493393100359809,80
135,10800,20.764853950347955,424636.3216849818,0.5493393100111474,80
136,10880,20.764853950347955,424636.3216849818,0.5493393100111474,80
137,10960,20.764853950347955,424636.3216849818,0.5493393100111474,80
138,11040,20.764853950347955,424636.3216849818,0.5493393100111474,80
139,11120,20.764853950347955,424636.3216849818,0.5493393100111474,80
140,11200,20.764853950347955,424636.3216849818,0.5493400096281975,80
141,11280,20.764853950347955,424636.3216849818,0.549342475595785,80
142,11360,20.764853950347955,424636.3216849818,0.5491765666225301,80
143,11440,20.764853950347955,424636.3216849818,0.5493474938293076,80
144,11520,20.764853950347955,424636.3216849818,0.5493474938293076,80
145,11600,20.764853950347955,424636.3216849818,0.5494116380828465,80
146,11680,20.764853950347955,424636.3216849818,0.5494119685338816,80
147,11760,20.764853950347955,424636.3216849818,0.5491726585045782,80
148,11840,20.764853950347955,424636.3216849818,0.5494119685338816,80
149,11920,20.764853950347955,424636.3216849818,0.5494119685338816,80
150,12000,20.764853950347955,424636.3216849818,0.5494119685338816,80
151,12080,20.764853950347955,424636.3216849818,0.5494119685338816,80
152,12160,20.76484255681586,424636.3216849818,0.5494119685338816,80
153,12240,20.764841191349067,424636.3216849818,0.5494123266776247,80
154,12320,20.764841191349067,424636.3216849818,0.5494571384785292,80
155,12400,20.764841191349067,424636.3216849818,0.54966407295467,80
156,12480,20.764841191349067,424636.3216849818,0.54966407295467,80
157,12560,20.764841191349067,424636.3216849818,0.549667259504413,80
158,12640,20.764841191349067,424636.3216849818,0.549667259504413,80
159,12720,20.764841191349067,424636.3216849818,0.549555785017027,80
160,12800,20.764841191349067,424636.3216849818,0.549555785017027,80
161,12880,20.764841191349067,424636.32141881576,0.549555785017027,80
162,12960,20.764839727177677,424636.32141881576,0.549555785017027,80
163,13040,20.764839727177677,424636.32141881576,0.5494984413241476,80
164,13120,20.764839727177677,424636.32141881576,0.5494984413241476,80
165,13200,20.764839727177677,424636.32141881576,0.5492082001949021,80
166,13280,20.764839727177677,424636.32141881576,0.5489229185707468,80
167,13360,20.764839727177677,424636.32141881576,0.5496700291113203,80
168,13440,20.764839727177677,424636.32141881576,0.5490460446066033,80
169,13520,20.764839136263607,424636.32141881576,0.5494895226702828,80
170,13600,20.764839136263607,424636.32141881576,0.5496675269953062,80
171,13680,20.764839136263607,424636.32141881576,0.5493142906951164,80
172,13760,20.76483908161359,424636.32141881576,0.5493142906951164,80
173,13840,20.76483908161359,424636.32141881576,0.5493142906951164,80
174,13920,20.76483908161359,424636.32141881576,0.5493142906951164,80
175,14000,20.76483908161359,424636.32141881576,0.5492977124858521,80
176,14080,20.76483908161359,424636.32141881576,0.5494897224903103,80
177,14160,20.76483908161359,424636.32141881576,0.5494897224903103,80
178,14240,20.76483908161359,424636.32141881576,0.5494897224903103,80
179,14320,20.76483903560398,424636.3207624424,0.5495033018717033,80
180,14400,20.76483903560398,424636.3207624424,0.5495054848200505,80
181,14480,20.76483903560398,424636.3207624424,0.549290427933392,80
182,14560,20.76483903560398,424636.3207624424,0.549290427933392,80
183,14640,20.76483903560398,424636.3207624424,0.549290427933392,80
184,14720,20.76483903560398,424636.3207624424,0.549290427933392,80
185,14800,20.76483903560398,424636.3207624424,0.5493559576882503,80
186,14880,20.76483903560398,424636.3207624424,0.5493559576882503,80
187,14960,20.76483903560398,424636.3207624424,0.5493559576882503,80
188,15040,20.76483903560398,424636.3207624424,0.5493559576882503,80
189,15120,20.76483903560398,424636.32045319414,0.5493559576882503,80
190,15200,20.76483903560398,424636.32045319414,0.5494401107302863,80
191,15280,20.76483903560398,424636.32045319414,0.5494401107302863,80
192,15360,20.76483903560398,424636.32045319414,0.5489178361865612,80
193,15440,20.76483903560398,424636.32045319414,0.5489178361865612,80
194,15520,20.76483903560398,424636.32045319414,0.5489178361865612,80
195,15600,20.76483903560398,424636.32045319414,0.5489178361865612,80
196,15680,20.76483903560398,424636.32045319414,0.5489178361865612,80
197,15760,20.7648389405386,424636.32045319414,0.5489178361865612,80
198,15840,20.7648389405386,424636.32045319414,0.5492226278833265,80
199,15920,20.7648389405386,424636.32045319414,0.5492030002931976,80
200,16000,20.7648389405386,424636.32045319414,0.5492030002931976,80
201,16080,20.7648389405386,424636.32045319414,0.5492030002931976,80
202,16160,20.7648389405386,424636.32045319414,0.5492030002931976,80
203,16240,20.7648389405386,424636.32045319414,0.5492030002931976,80
204,16320,20.7648389405386,424636.32045319414,0.5492030002931976,80
205,16400,20.76483883899525,424636.32045319414,0.5492160590829009,80
206,16480,20.76483883899525,424636.32045319414,0.5492160590829009,80
207,16560,20.76483883899525,424636.32045319414,0.5492160590829009,80
208,16640,20.76483883899525,424636.32045319414,0.5496704506012383,80
209,16720,20.76483883899525,424636.32045319414,0.5496704994195063,80
210,16800,20.76483883899525,424636.32045319414,0.5496704994195063,80
211,16880,20.76483883899525,424636.32045319414,0.5496180926671085,80
212,16960,20.76483883899525,424636.32045319414,0.5492143150188733,80
213,17040,20.76483883899525,424636.32045319414,0.5492143150188733,80
214,17120,20.76483883899525,424636.32045319414,0.5492024999138648,80
215,17200,20.76483883899525,424636.32045319414,0.549470530942641,80
216,17280,20.76483883899525,424636.32045319414,0.549470530942641,80
