n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
58,4640,3.773701066191182e-08,0.02515780204101705,0.6047563644401613,80
59,4720,3.773701066191182e-08,0.02515780204101705,0.6050284414647379,80
60,4800,3.773701066191182e-08,0.02515780204101705,0.6055399374910101,80
61,4880,3.773701066191182e-08,0.02515780204101705,0.6071882416444261,80
62,4960,3.773701066191182e-08,0.02515780204101705,0.6074139389235387,80
63,5040,3.773701066191182e-08,0.02515780204101705,0.6074139389235387,80
64,5120,9.152127261069232e-09,0.02515780204101705,0.6075757174390739,80
65,5200,9.152127261069232e-09,0.02515780204101705,0.6075757174390739,80
66,5280,9.152127261069232e-09,0.02515780204101705,0.6076023514199467,80
67,5360,9.152127261069232e-09,0.0,0.6076023514199467,80
68,5440,9.152127261069232e-09,0.0,0.6076023514199467,80
69,5520,9.152127261069232e-09,0.0,0.6076023514199467,80
70,5600,8.801114466727676e-09,0.0,0.6076023514199467,80
71,5680,3.592874439535558e-09,0.0,0.6076023514199467,80
72,5760,3.586973951800387e-09,0.0,0.6057034167165181,80
73,5840,3.586973951800387e-09,0.0,0.6057034167165181,80
74,5920,3.586973951800387e-09,0.0,0.6057158441870453,80
75,6000,1.8241209916064951e-09,0.0,0.607743875232455,80
76,6080,1.2681118012656027e-09,0.0,0.607742731217306,80
77,6160,1.2681118012656027e-09,0.0,0.607742731217306,80
78,6240,1.2681118012656027e-09,0.0,0.5527980313085297,80
79,6320,1.2681118012656027e-09,0.0,0.5527980313085297,80
80,6400,1.2681118012656027e-09,0.0,0.5511092077374875,80
81,6480,1.2681118012656027e-09,0.0,0.5511092077374875,80
82,6560,1.2681118012656027e-09,0.0,0.5511092077374875,80
83,6640,1.2681118012656027e-09,0.0,0.5603913121461161,80
84,6720,1.2681118012656027e-09,0.0,0.5605862825377415,80
85,6800,1.2681118012656027e-09,0.0,0.5237212011728751,80
86,6880,1.2681118012656027e-09,0.0,0.5605877382479617,80
87,6960,1.2681118012656027e-09,0.0,0.5605877382479617,80
88,7040,1.881344591767814e-10,0.0,0.559448827077573,80
89,7120,1.881344591767814e-10,0.0,0.5632468787264525,80
90,7200,6.028577955033865e-13,0.0,0.5972237758201985,80
91,7280,6.028577955033865e-13,0.0,0.5966977597641341,80
92,7360,6.028577955033865e-13,0.0,0.5966977597641341,80
93,7440,0.0,0.0,0.5932246466998199,80
94,7520,0.0,0.0,0.5932246466998199,80
95,7600,0.0,0.0,0.5932246466998199,80
96,7680,0.0,0.0,0.6068788522497414,80
97,7760,0.0,0.0,0.6068788522497414,80
98,7840,0.0,0.0,0.6068788522497414,80
99,7920,0.0,0.0,0.6068788522497414,80
100,8000,0.0,0.0,0.6068788522497414,80
101,8080,0.0,0.0,0.6068788522497414,80
102,8160,0.0,0.0,0.6047963645943482,80
103,8240,0.0,0.0,0.6047963645943482,80
104,8320,0.0,0.0,0.6047963645943482,80
105,8400,0.0,0.0,0.3624769968606153,80
106,8480,0.0,0.0,0.3624769968606153,80
107,8560,0.0,0.0,0.3624769968606153,80
108,8640,0.0,0.0,0.3624769968606153,80
109,8720,0.0,0.0,0.3624769968606153,80
110,8800,0.0,0.0,0.3624769968606153,80
111,8880,0.0,0.0,0.3624769968606153,80
112,8960,0.0,0.0,0.41133808512414655,80
113,9040,0.0,0.0,0.41133808512414655,80
114,9120,0.0,0.0,0.41133808512414655,80
115,9200,0.0,0.0,0.41133808512414655,80
116,9280,0.0,0.0,0.41133808512414655,80
117,9360,0.0,0.0,0.41144160258026913,80
118,9440,0.0,0.0,0.41144160258026913,80
119,9520,0.0,0.0,0.41144160258026913,80
120,9600,0.0,0.0,0.41144160258026913,80
121,9680,0.0,0.0,0.41144160258026913,80
122,9760,0.0,0.0,0.42047058832314954,80
123,9840,0.0,0.0,0.42047058832314954,80
124,9920,0.0,0.0,0.42047058832314954,80
125,10000,0.0,0.0,0.42047058832314954,80
126,10080,0.0,0.0,0.42047058832314954,80
127,10160,0.0,0.0,0.6199715714181431,80
128,10240,0.0,0.0,0.6199715714181431,80
129,10320,0.0,0.0,0.6199715714181431,80
130,10400,0.0,0.0,0.6199715714181431,80
131,10480,0.0,0.0,0.619977882903773,80
132,10560,0.0,0.0,0.619977882903773,80
133,10640,0.0,0.0,0.619977882903773,80
134,10720,0.0,0.0,0.619977882903773,80
135,10800,0.0,0.0,0.619977882903773,80
136,10880,0.0,0.0,0.619977882903773,80
137,10960,0.0,0.0,0.619977882903773,80
138,11040,0.0,0.0,0.619977882903773,80
139,11120,0.0,0.0,0.619977882903773,80
140,11200,0.0,0.0,0.619977882903773,80
141,11280,0.0,0.0,0.619977882903773,80
142,11360,0.0,0.0,0.619977882903773,80
143,11440,0.0,0.0,0.619977882903773,80
144,11520,0.0,0.0,0.619977882903773,80
145,11600,0.0,0.0,0.619977882903773,80
146,11680,0.0,0.0,0.619977882903773,80
147,11760,0.0,0.0,0.6200166974556653,80
148,11840,0.0,0.0,0.6200166974556653,80
149,11920,0.0,0.0,0.6200166974556653,80
150,12000,0.0,0.0,0.6200166974556653,80
