n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
52,4160,20.765009791212588,424663.39206355985,0.5490065873556502,80
53,4240,20.764973479391575,424663.39206355985,0.5491497806898986,80
54,4320,20.764973479391575,424663.39206355985,0.5491497806898986,80
55,4400,20.764973479391575,424663.39206355985,0.5491497806898986,80
56,4480,20.764973479391575,424663.39206355985,0.5491239480802352,80
57,4560,20.764973479391575,424663.39206355985,0.5491239480802352,80
58,4640,20.764973479391575,424663.39206355985,0.5491239480802352,80
59,4720,20.764973479391575,424663.39206355985,0.48938061393854554,80
60,4800,20.764973479391575,424663.39206355985,0.5489170068915172,80
61,4880,20.764973479391575,424663.39206355985,0.5491307640402125,80
62,4960,20.764973479391575,424663.39206355985,0.5089035830101846,80
63,5040,20.764973479391575,424663.39206355985,0.5089035830101846,80
64,5120,20.764973479391575,424663.39206355985,0.5493635981455867,80
65,5200,20.764973479391575,424663.39206355985,0.5493639514701956,80
66,5280,20.764973479391575,424663.39206355985,0.5493717693149927,80
67,5360,20.764973479391575,424663.39206355985,0.5493810558280453,80
68,5440,20.764973479391575,424663.39206355985,0.549419827072686,80
69,5520,20.764973479391575,424663.39206355985,0.5495583346898284,80
70,5600,20.764973479391575,424663.39206355985,0.5492699528913723,80
71,5680,20.76495269412698,424663.39206355985,0.5492699528913723,80
72,5760,20.76495269412698,424663.39206355985,0.5492850135998466,80
73,5840,20.764839339294685,424663.39206355985,0.549285127593053,80
74,5920,20.764839339294685,424653.3626191107,0.549285127593053,80
75,6000,20.764839339294685,424642.8101827943,0.5492583213678653,80
76,6080,20.764839339294685,424642.8101827943,0.5489251786615585,80
77,6160,20.764839339294685,424642.8101827943,0.5489251786615585,80
78,6240,20.764839339294685,424642.06481286394,0.5487031064075029,80
79,6320,20.764839339294685,424642.06481286394,0.5487884455774366,80
80,6400,20.764839339294685,424642.06481286394,0.5488389695929734,80
81,6480,20.764839339294685,424636.78276442026,0.5487874587217532,80
82,6560,20.76483928030407,424636.78276442026,0.5495834233651326,80
83,6640,20.76483928030407,424636.57115877734,0.549561120020655,80
84,6720,20.76483928030407,424636.57115877734,0.5495613677721318,80
85,6800,20.76483928030407,424636.57115877734,0.5495900463725533,80
86,6880,20.76483928030407,424636.57115877734,0.5495900463725533,80
87,6960,20.76483928030407,424636.57115877734,0.549602557899979,80
88,7040,20.76483928030407,424636.48667713004,0.5495889721270818,80
89,7120,20.76483928030407,424636.3365553069,0.5495698231224047,80
90,7200,20.76483928030407,424636.3365553069,0.5495698231224047,80
91,7280,20.76483928030407,424636.3228142858,0.5492650447939988,80
92,7360,20.76483928030407,424636.3228142858,0.5492650447939988,80
93,7440,20.76483928030407,424636.3228142858,0.5492651561974031,80
94,7520,20.76483928030407,424636.3228142858,0.5492651561974031,80
95,7600,20.76483928030407,424636.3228142858,0.5492651561974031,80
96,7680,20.76483928030407,424636.3228142858,0.5492651561974031,80
97,7760,20.76483928030407,424636.3228142858,0.5492651561974031,80
98,7840,20.76483928030407,424636.3228142858,0.5492651561974031,80
99,7920,20.76483928030407,424636.3228142858,0.5492651561974031,80
100,8000,20.76483928030407,424636.3228142858,0.5492651561974031,80
101,8080,20.76483928030407,424636.3228142858,0.5492651561974031,80
102,8160,20.76483928030407,424636.3228142858,0.5492651561974031,80
103,8240,20.76483928030407,424636.3228142858,0.5492651561974031,80
104,8320,20.76483928030407,424636.3228142858,0.5492668536955071,80
105,8400,20.76483928030407,424636.3228142858,0.5492668536955071,80
106,8480,20.76483928030407,424636.3228142858,0.5495713328458576,80
107,8560,20.764838898248108,424636.3228142858,0.5495713328458576,80
108,8640,20.764838898248108,424636.3228142858,0.5495713328458576,80
109,8720,20.764838898248108,424636.3228142858,0.5495757826621509,80
110,8800,20.764838898248108,424636.3228142858,0.5495757826621509,80
111,8880,20.764838898248108,424636.3228142858,0.5495757826621509,80
112,8960,20.764838898248108,424636.3228142858,0.5495757826621509,80
113,9040,20.764838898248108,424636.3228142858,0.5495757826621509,80
114,9120,20.764838898248108,424636.3228142858,0.5495757684895513,80
115,9200,20.764838898248108,424636.3228142858,0.5494648551934722,80
116,9280,20.764838898248108,424636.3228142858,0.5494781341115073,80
117,9360,20.764838898248108,424636.3228142858,0.5495884762328448,80
118,9440,20.764838898248108,424636.3228142858,0.5495884762328448,80
119,9520,20.764838898248108,424636.3228142858,0.5495884762328448,80
120,9600,20.764838898248108,424636.3228142858,0.5495884762328448,80
121,9680,20.764838898248108,424636.3228142858,0.5495901358046752,80
122,9760,20.764838898248108,424636.3228142858,0.5495901358046752,80
123,9840,20.764838898248108,424636.3228142858,0.5495901358046752,80
124,9920,20.764838898248108,424636.3228142858,0.5495901358046752,80
125,10000,20.764838898248108,424636.3228142858,0.5495901358046752,80
126,10080,20.764838898248108,424636.3228142858,0.5495901358046752,80
127,10160,20.764838898248108,424636.3228142858,0.5495901358046752,80
128,10240,20.764838898248108,424636.3228142858,0.5496285624249047,80
129,10320,20.764838898248108,424636.3228142858,0.5496354073167048,80
130,10400,20.764838898248108,424636.3228142858,0.5496379513531703,80
131,10480,20.764838898248108,424636.3228142858,0.5495285749015373,80
132,10560,20.764838898248108,424636.3228142858,0.5495285749015373,80
133,10640,20.764838898248108,424636.3228142858,0.5495285749015373,80
134,10720,20.764838898248108,424636.3228142858,0.5495285749015373,80
135,10800,20.764838898248108,424636.3228142858,0.5495285749015373,80
136,10880,20.764838898248108,424636.3228142858,0.5495285749015373,80
137,10960,20.764838898248108,424636.3228142858,0.549530140562746,80
138,11040,20.764838898248108,424636.3228142858,0.549530140562746,80
139,11120,20.764838857584948,424636.3228142858,0.5495939572634221,80
140,11200,20.764838857584948,424636.3228142858,0.5495939572634221,80
141,11280,20.764838857584948,424636.3228142858,0.5495939572634221,80
142,11360,20.764838857584948,424636.3228142858,0.5495939572634221,80
143,11440,20.764838857584948,424636.3228142858,0.5495939572634221,80
144,11520,20.764838857584948,424636.3228142858,0.5495939572634221,80
145,11600,20.764838857584948,424636.3228142858,0.5495939572634221,80
146,11680,20.764838857584948,424636.3228142858,0.5495939572634221,80
147,11760,20.764838857584948,424636.3228142858,0.5495996859668237,80
148,11840,20.764838857584948,424636.3228142858,0.5496412877297305,80
149,11920,20.764838857584948,424636.3228142858,0.5496412877297305,80
150,12000,20.764838857584948,424636.3228142858,0.5496415000245982,80
